Options:
Model:                           MultiState
Tree File Name:                  /panfs/panasas01/arch/sp16194/terminology-anc-state/data/utoaztecan.bttrees
Data File Name:                  /panfs/panasas01/arch/sp16194/terminology-anc-state/data/utoaztecan.btdata
Log File Name:                   /panfs/panasas01/arch/sp16194/terminology-anc-state/bt-output/utoaztecan/05-Sep-2017-16_52.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            682805300
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      1000000000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   /panfs/panasas01/arch/sp16194/terminology-anc-state/bt-output/utoaztecan/05-Sep-2017-16_52.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     12
Base frequency (PI's):           None
Character Symbols:               1,3,4,5
Using a covarion model:          False
Normalise Q Matrix:              False
Restrictions:
    q13                          RJ MCMC
    q14                          RJ MCMC
    q15                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q35                          RJ MCMC
    q41                          RJ MCMC
    q43                          RJ MCMC
    q45                          RJ MCMC
    q51                          RJ MCMC
    q53                          RJ MCMC
    q54                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       22
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	q13	q14	q15	q31	q34	q35	q41	q43	q45	q51	q53	q54	Root P(1)	Root P(3)	Root P(4)	Root P(5)	
600600000	-16.672127	378	1	6	'0 0 Z Z Z 0 0 0 0 Z Z Z 	13.779929	13.779929	0.000000	0.000000	0.000000	13.779929	13.779929	13.779929	13.779929	0.000000	0.000000	0.000000	0.000002	0.000000	0.999998	0.000000	
600650000	-14.585875	645	1	5	'0 Z Z 0 Z Z 0 0 0 0 0 Z 	28.357545	0.000000	0.000000	28.357545	0.000000	0.000000	28.357545	28.357545	28.357545	28.357545	28.357545	0.000000	0.000000	0.000000	1.000000	0.000000	
600700000	-14.793161	757	1	7	'0 Z Z Z Z Z 0 0 0 Z 0 Z 	31.857099	0.000000	0.000000	0.000000	0.000000	0.000000	31.857099	31.857099	31.857099	0.000000	31.857099	0.000000	0.000000	0.000000	1.000000	0.000000	
600750000	-12.426226	874	1	4	'Z Z 0 Z 0 0 0 0 0 Z 0 0 	0.000000	0.000000	59.508535	0.000000	59.508535	59.508535	59.508535	59.508535	59.508535	0.000000	59.508535	59.508535	0.000000	0.000102	0.995565	0.004333	
600800000	-17.342754	223	1	2	'0 0 0 0 0 0 0 0 0 Z 0 Z 	8.791637	8.791637	8.791637	8.791637	8.791637	8.791637	8.791637	8.791637	8.791637	0.000000	8.791637	0.000000	0.000003	0.000001	0.999996	0.000000	
600850000	-13.187322	511	1	3	'Z 0 Z 0 Z 0 0 0 0 0 0 0 	0.000000	54.788537	0.000000	54.788537	0.000000	54.788537	54.788537	54.788537	54.788537	54.788537	54.788537	54.788537	0.000028	0.000000	0.998765	0.001207	
600900000	-17.481707	597	1	5	'0 Z 0 Z Z Z 0 0 0 0 Z 0 	11.024222	0.000000	11.024222	0.000000	0.000000	0.000000	11.024222	11.024222	11.024222	11.024222	0.000000	11.024222	0.000000	0.000000	0.999348	0.000652	
600950000	-14.322447	724	1	5	'0 Z Z 0 0 Z 0 0 0 0 Z Z 	40.665289	0.000000	0.000000	40.665289	40.665289	0.000000	40.665289	40.665289	40.665289	40.665289	0.000000	0.000000	0.000000	0.000026	0.999974	0.000000	
601000000	-16.596123	955	1	3	'0 0 0 0 Z 0 0 0 0 Z Z 0 	11.413467	11.413467	11.413467	11.413467	0.000000	11.413467	11.413467	11.413467	11.413467	0.000000	0.000000	11.413467	0.000000	0.000000	0.999999	0.000000	
601050000	-19.032849	801	1	6	'Z Z 0 Z Z 0 0 0 0 0 Z Z 	0.000000	0.000000	5.461187	0.000000	0.000000	5.461187	5.461187	5.461187	5.461187	5.461187	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
601100000	-15.515151	864	1	2	'0 0 0 0 0 Z 0 0 0 Z 0 0 	18.079068	18.079068	18.079068	18.079068	18.079068	0.000000	18.079068	18.079068	18.079068	0.000000	18.079068	18.079068	0.000008	0.000002	0.999684	0.000306	
601150000	-14.466031	516	1	4	'0 Z 0 Z 0 Z 0 0 0 0 0 Z 	29.502641	0.000000	29.502641	0.000000	29.502641	0.000000	29.502641	29.502641	29.502641	29.502641	29.502641	0.000000	0.000000	0.000011	0.999989	0.000000	
601200000	-13.532048	128	1	3	'0 Z 0 0 0 0 0 0 0 Z 0 Z 	41.215134	0.000000	41.215134	41.215134	41.215134	41.215134	41.215134	41.215134	41.215134	0.000000	41.215134	0.000000	0.000000	0.000025	0.999975	0.000000	
601250000	-14.415563	515	1	4	'0 Z 0 0 Z 0 0 0 0 0 Z Z 	38.664067	0.000000	38.664067	38.664067	0.000000	38.664067	38.664067	38.664067	38.664067	38.664067	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
601300000	-13.228619	895	1	6	'0 Z Z 0 Z 0 0 0 0 Z Z Z 	34.545914	0.000000	0.000000	34.545914	0.000000	34.545914	34.545914	34.545914	34.545914	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
601350000	-12.717144	672	1	4	'Z 0 Z Z 0 Z 0 0 0 0 0 0 	0.000000	54.677208	0.000000	0.000000	54.677208	0.000000	54.677208	54.677208	54.677208	54.677208	54.677208	54.677208	0.000095	0.000095	0.999716	0.000095	
601400000	-14.778025	215	1	1	'0 0 Z 0 0 0 0 0 0 0 0 0 	30.058877	30.058877	0.000000	30.058877	30.058877	30.058877	30.058877	30.058877	30.058877	30.058877	30.058877	30.058877	0.000011	0.000038	0.997372	0.002579	
601450000	-13.991652	22	1	3	'0 0 Z Z Z 0 0 0 0 0 0 0 	44.043351	44.043351	0.000000	0.000000	0.000000	44.043351	44.043351	44.043351	44.043351	44.043351	44.043351	44.043351	0.000012	0.000000	0.999976	0.000013	
601500000	-14.382374	429	1	6	'0 Z Z Z Z Z 0 0 0 0 Z 0 	36.500227	0.000000	0.000000	0.000000	0.000000	0.000000	36.500227	36.500227	36.500227	36.500227	0.000000	36.500227	0.000000	0.000000	0.999463	0.000537	
601550000	-17.854654	755	1	5	'0 Z 0 0 Z Z Z 0 0 0 0 Z 	29.396001	0.000000	29.396001	29.396001	0.000000	0.000000	0.000000	29.396001	29.396001	29.396001	29.396001	0.000000	0.000000	0.000000	1.000000	0.000000	
601600000	-12.909392	186	1	6	'Z Z 0 Z Z Z 0 0 0 0 Z 0 	0.000000	0.000000	49.202303	0.000000	0.000000	0.000000	49.202303	49.202303	49.202303	49.202303	0.000000	49.202303	0.000000	0.000000	0.998263	0.001737	
601650000	-13.342556	489	1	5	'Z 0 Z Z Z Z 0 0 0 0 0 0 	0.000000	43.900225	0.000000	0.000000	0.000000	0.000000	43.900225	43.900225	43.900225	43.900225	43.900225	43.900225	0.000019	0.000000	0.997746	0.002235	
601700000	-16.325741	349	1	5	'0 Z Z 0 0 Z 0 0 0 0 Z Z 	10.042694	0.000000	0.000000	10.042694	10.042694	0.000000	10.042694	10.042694	10.042694	10.042694	0.000000	0.000000	0.000000	0.000002	0.999998	0.000000	
601750000	-15.891358	209	1	3	'Z 0 Z 0 Z 0 0 0 0 0 0 0 	0.000000	16.331421	0.000000	16.331421	0.000000	16.331421	16.331421	16.331421	16.331421	16.331421	16.331421	16.331421	0.000007	0.000000	0.998701	0.001292	
601800000	-13.655252	874	1	3	'0 0 0 0 0 Z 0 0 0 0 Z Z 	32.289890	32.289890	32.289890	32.289890	32.289890	0.000000	32.289890	32.289890	32.289890	32.289890	0.000000	0.000000	0.000125	0.000005	0.999870	0.000000	
601850000	-16.286800	440	1	5	'0 Z 0 0 0 Z 0 0 0 Z Z Z 	15.629528	0.000000	15.629528	15.629528	15.629528	0.000000	15.629528	15.629528	15.629528	0.000000	0.000000	0.000000	0.000000	0.000002	0.999998	0.000000	
601900000	-16.403378	425	1	4	'0 Z 0 Z Z 0 0 0 0 0 Z 0 	13.740686	0.000000	13.740686	0.000000	0.000000	13.740686	13.740686	13.740686	13.740686	13.740686	0.000000	13.740686	0.000000	0.000000	0.999679	0.000321	
601950000	-16.609060	260	1	3	'0 0 Z 0 0 0 0 0 0 0 Z Z 	16.155053	16.155053	0.000000	16.155053	16.155053	16.155053	16.155053	16.155053	16.155053	16.155053	0.000000	0.000000	0.000003	0.000003	0.999994	0.000000	
602000000	-13.888909	129	1	4	'Z 0 Z 0 0 0 0 0 0 Z Z 0 	0.000000	31.589459	0.000000	31.589459	31.589459	31.589459	31.589459	31.589459	31.589459	0.000000	0.000000	31.589459	0.000036	0.000056	0.998761	0.001147	
602050000	-14.160169	976	1	2	'0 Z Z 0 0 0 0 0 0 0 0 0 	35.330583	0.000000	0.000000	35.330583	35.330583	35.330583	35.330583	35.330583	35.330583	35.330583	35.330583	35.330583	0.000000	0.000123	0.993745	0.006132	
602100000	-17.110166	617	1	4	'Z Z Z 0 0 0 0 0 0 0 0 Z 	0.000000	0.000000	0.000000	13.436684	13.436684	13.436684	13.436684	13.436684	13.436684	13.436684	13.436684	0.000000	0.000000	0.000005	0.999995	0.000000	
602150000	-16.005163	977	1	3	'Z Z 0 0 0 0 Z 0 0 0 0 0 	0.000000	0.000000	51.245741	51.245741	51.245741	51.245741	0.000000	51.245741	51.245741	51.245741	51.245741	51.245741	0.000001	0.000402	0.987646	0.011952	
602200000	-13.640726	362	1	5	'Z Z Z Z Z 0 0 0 0 0 0 0 	0.000000	0.000000	0.000000	0.000000	0.000000	49.820934	49.820934	49.820934	49.820934	49.820934	49.820934	49.820934	0.000000	0.000000	0.998219	0.001781	
602250000	-12.733922	342	1	7	'0 Z Z Z 0 Z 0 0 0 Z Z Z 	64.565692	0.000000	0.000000	0.000000	64.565692	0.000000	64.565692	64.565692	64.565692	0.000000	0.000000	0.000000	0.000000	0.000021	0.999979	0.000000	
602300000	-13.764339	768	1	5	'0 Z Z 0 Z 0 0 0 0 Z 0 Z 	30.796117	0.000000	0.000000	30.796117	0.000000	30.796117	30.796117	30.796117	30.796117	0.000000	30.796117	0.000000	0.000000	0.000000	1.000000	0.000000	
602350000	-13.412725	313	1	4	'Z Z 0 Z 0 Z 0 0 0 0 0 0 	0.000000	0.000000	41.564221	0.000000	41.564221	0.000000	41.564221	41.564221	41.564221	41.564221	41.564221	41.564221	0.000000	0.000021	0.998835	0.001143	
602400000	-15.185376	570	1	5	'Z 0 Z 0 Z Z 0 0 0 0 Z 0 	0.000000	20.378775	0.000000	20.378775	0.000000	0.000000	20.378775	20.378775	20.378775	20.378775	0.000000	20.378775	0.000002	0.000000	0.999593	0.000405	
602450000	-12.455789	736	1	6	'Z Z Z 0 0 Z 0 0 0 Z 0 Z 	0.000000	0.000000	0.000000	51.514454	51.514454	0.000000	51.514454	51.514454	51.514454	0.000000	51.514454	0.000000	0.000000	0.000030	0.999970	0.000000	
602500000	-11.747042	452	1	6	'Z 0 0 Z Z Z 0 0 0 Z 0 Z 	0.000000	79.995657	79.995657	0.000000	0.000000	0.000000	79.995657	79.995657	79.995657	0.000000	79.995657	0.000000	0.000381	0.000000	0.999619	0.000000	
602550000	-14.907145	922	1	5	'0 Z Z 0 0 Z 0 0 0 0 Z Z 	22.721747	0.000000	0.000000	22.721747	22.721747	0.000000	22.721747	22.721747	22.721747	22.721747	0.000000	0.000000	0.000000	0.000001	0.999999	0.000000	
602600000	-13.824454	306	1	5	'Z 0 0 Z Z Z 0 0 0 0 Z 0 	0.000000	33.448022	33.448022	0.000000	0.000000	0.000000	33.448022	33.448022	33.448022	33.448022	0.000000	33.448022	0.000187	0.000000	0.997007	0.002806	
602650000	-12.991052	929	1	6	'Z 0 0 Z Z 0 0 0 0 Z Z Z 	0.000000	37.654856	37.654856	0.000000	0.000000	37.654856	37.654856	37.654856	37.654856	0.000000	0.000000	0.000000	0.000058	0.000000	0.999942	0.000000	
602700000	-14.022371	233	1	5	'0 0 0 Z Z 0 0 0 0 Z Z Z 	42.584674	42.584674	42.584674	0.000000	0.000000	42.584674	42.584674	42.584674	42.584674	0.000000	0.000000	0.000000	0.000022	0.000000	0.999978	0.000000	
602750000	-14.303375	663	1	4	'0 0 Z 0 0 Z 0 0 0 Z 0 Z 	22.484033	22.484033	0.000000	22.484033	22.484033	0.000000	22.484033	22.484033	22.484033	0.000000	22.484033	0.000000	0.000004	0.000004	0.999992	0.000000	
602800000	-12.943248	31	1	2	'0 0 0 0 Z 0 0 0 0 Z 0 0 	46.053344	46.053344	46.053344	46.053344	0.000000	46.053344	46.053344	46.053344	46.053344	0.000000	46.053344	46.053344	0.000019	0.000000	0.999960	0.000021	
602850000	-12.228226	161	1	2	'0 0 0 Z 0 0 0 0 0 Z 0 0 	74.939279	74.939279	74.939279	0.000000	74.939279	74.939279	74.939279	74.939279	74.939279	0.000000	74.939279	74.939279	0.000367	0.000193	0.996535	0.002905	
602900000	-12.062133	641	1	4	'0 Z 0 0 Z 0 0 0 0 Z Z 0 	59.111795	0.000000	59.111795	59.111795	0.000000	59.111795	59.111795	59.111795	59.111795	0.000000	0.000000	59.111795	0.000000	0.000000	0.999152	0.000847	
602950000	-14.763203	979	1	6	'Z 0 Z Z 0 0 0 0 0 Z Z Z 	0.000000	21.882165	0.000000	0.000000	21.882165	21.882165	21.882165	21.882165	21.882165	0.000000	0.000000	0.000000	0.000006	0.000010	0.999985	0.000000	
603000000	-13.112562	644	1	6	'Z Z 0 0 0 Z 0 0 0 Z Z Z 	0.000000	0.000000	50.608414	50.608414	50.608414	0.000000	50.608414	50.608414	50.608414	0.000000	0.000000	0.000000	0.000000	0.000006	0.999994	0.000000	
603050000	-15.686651	541	1	3	'0 0 0 Z 0 Z 0 0 0 0 Z 0 	19.707320	19.707320	19.707320	0.000000	19.707320	0.000000	19.707320	19.707320	19.707320	19.707320	0.000000	19.707320	0.000000	0.000000	0.999986	0.000014	
603100000	-13.889637	165	1	2	'0 0 Z 0 0 0 0 0 0 Z 0 0 	38.137379	38.137379	0.000000	38.137379	38.137379	38.137379	38.137379	38.137379	38.137379	0.000000	38.137379	38.137379	0.000002	0.000012	0.999983	0.000002	
603150000	-13.329206	234	1	7	'Z Z Z 0 Z Z 0 0 0 0 Z Z 	0.000000	0.000000	0.000000	37.392053	0.000000	0.000000	37.392053	37.392053	37.392053	37.392053	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
603200000	-13.501798	315	1	5	'0 Z 0 Z 0 Z 0 0 0 Z Z 0 	45.019579	0.000000	45.019579	0.000000	45.019579	0.000000	45.019579	45.019579	45.019579	0.000000	0.000000	45.019579	0.000000	0.000023	0.998950	0.001028	
603250000	-14.825732	93	1	4	'Z 0 Z 0 0 Z 0 0 0 0 Z 0 	0.000000	26.492761	0.000000	26.492761	26.492761	0.000000	26.492761	26.492761	26.492761	26.492761	0.000000	26.492761	0.000005	0.000005	0.998150	0.001839	
603300000	-14.774077	314	1	3	'0 0 Z Z 0 0 0 0 0 Z 0 0 	25.254037	25.254037	0.000000	0.000000	25.254037	25.254037	25.254037	25.254037	25.254037	0.000000	25.254037	25.254037	0.000023	0.000066	0.995852	0.004059	
603350000	-13.041560	895	1	6	'Z Z 0 0 0 Z 0 0 0 Z Z Z 	0.000000	0.000000	37.405946	37.405946	37.405946	0.000000	37.405946	37.405946	37.405946	0.000000	0.000000	0.000000	0.000000	0.000007	0.999993	0.000000	
603400000	-16.221967	149	1	3	'0 Z Z Z 0 0 0 0 0 0 0 0 	15.840284	0.000000	0.000000	0.000000	15.840284	15.840284	15.840284	15.840284	15.840284	15.840284	15.840284	15.840284	0.000000	0.000010	0.998240	0.001751	
603450000	-13.908251	829	1	5	'Z 0 Z Z 0 Z 0 0 0 Z 0 0 	0.000000	35.822372	0.000000	0.000000	35.822372	0.000000	35.822372	35.822372	35.822372	0.000000	35.822372	35.822372	0.000011	0.000009	0.997373	0.002607	
603500000	-16.562223	716	1	4	'0 0 Z 0 0 Z 0 0 0 0 Z Z 	11.832526	11.832526	0.000000	11.832526	11.832526	0.000000	11.832526	11.832526	11.832526	11.832526	0.000000	0.000000	0.000001	0.000001	0.999997	0.000000	
603550000	-14.209262	634	1	5	'0 Z 0 0 0 Z 0 0 0 Z Z Z 	24.982519	0.000000	24.982519	24.982519	24.982519	0.000000	24.982519	24.982519	24.982519	0.000000	0.000000	0.000000	0.000000	0.000009	0.999991	0.000000	
603600000	-14.906460	609	1	5	'Z 0 0 Z 0 Z 0 0 0 0 Z Z 	0.000000	27.566909	27.566909	0.000000	27.566909	0.000000	27.566909	27.566909	27.566909	27.566909	0.000000	0.000000	0.000038	0.000010	0.999951	0.000000	
603650000	-15.571453	273	1	5	'0 0 0 Z Z 0 0 0 0 Z Z Z 	24.133287	24.133287	24.133287	0.000000	0.000000	24.133287	24.133287	24.133287	24.133287	0.000000	0.000000	0.000000	0.000029	0.000000	0.999971	0.000000	
603700000	-13.356657	801	1	2	'0 0 0 Z 0 0 0 0 0 0 0 Z 	45.985614	45.985614	45.985614	0.000000	45.985614	45.985614	45.985614	45.985614	45.985614	45.985614	45.985614	0.000000	0.000057	0.000037	0.999906	0.000000	
603750000	-15.461677	905	1	5	'Z 0 Z 0 0 Z 0 0 0 Z Z 0 	0.000000	27.644705	0.000000	27.644705	27.644705	0.000000	27.644705	27.644705	27.644705	0.000000	0.000000	27.644705	0.000002	0.000002	0.999838	0.000158	
603800000	-16.135533	726	1	6	'Z Z Z Z 0 0 0 0 0 Z 0 Z 	0.000000	0.000000	0.000000	0.000000	12.830450	12.830450	12.830450	12.830450	12.830450	0.000000	12.830450	0.000000	0.000000	0.000005	0.999995	0.000000	
603850000	-13.303566	42	1	4	'0 Z 0 0 0 0 0 0 0 Z Z Z 	44.920820	0.000000	44.920820	44.920820	44.920820	44.920820	44.920820	44.920820	44.920820	0.000000	0.000000	0.000000	0.000000	0.000200	0.999800	0.000000	
603900000	-15.074092	291	1	4	'0 Z Z Z 0 0 0 0 0 Z 0 0 	23.113473	0.000000	0.000000	0.000000	23.113473	23.113473	23.113473	23.113473	23.113473	0.000000	23.113473	23.113473	0.000000	0.000004	0.999867	0.000129	
603950000	-16.966752	58	1	6	'Z Z 0 Z Z Z 0 0 0 0 Z 0 	0.000000	0.000000	15.297899	0.000000	0.000000	0.000000	15.297899	15.297899	15.297899	15.297899	0.000000	15.297899	0.000000	0.000000	0.998885	0.001115	
604000000	-14.974032	746	1	6	'0 0 Z Z Z Z 0 0 0 Z Z 0 	20.949143	20.949143	0.000000	0.000000	0.000000	0.000000	20.949143	20.949143	20.949143	0.000000	0.000000	20.949143	0.000004	0.000000	0.997914	0.002082	
604050000	-15.278399	35	1	2	'Z 0 0 0 0 0 0 0 0 0 0 Z 	0.000000	25.616552	25.616552	25.616552	25.616552	25.616552	25.616552	25.616552	25.616552	25.616552	25.616552	0.000000	0.000028	0.000017	0.999955	0.000000	
604100000	-16.016265	995	1	7	'Z Z Z Z 0 Z 0 0 0 0 Z Z 	0.000000	0.000000	0.000000	0.000000	17.325696	0.000000	17.325696	17.325696	17.325696	17.325696	0.000000	0.000000	0.000000	0.000001	0.999999	0.000000	
604150000	-15.852102	962	1	3	'Z 0 0 Z 0 0 0 0 0 0 Z 0 	0.000000	18.792812	18.792812	0.000000	18.792812	18.792812	18.792812	18.792812	18.792812	18.792812	0.000000	18.792812	0.000001	0.000001	0.999998	0.000001	
604200000	-15.269727	59	1	5	'Z Z Z 0 0 0 0 0 0 Z Z 0 	0.000000	0.000000	0.000000	26.675058	26.675058	26.675058	26.675058	26.675058	26.675058	0.000000	0.000000	26.675058	0.000000	0.000010	0.998585	0.001405	
604250000	-12.808321	957	1	5	'0 0 0 Z Z Z 0 0 0 Z Z 0 	66.255185	66.255185	66.255185	0.000000	0.000000	0.000000	66.255185	66.255185	66.255185	0.000000	0.000000	66.255185	0.000331	0.000000	0.996501	0.003168	
604300000	-15.644741	943	1	5	'0 Z Z Z Z 0 0 0 0 Z 0 0 	19.858682	0.000000	0.000000	0.000000	0.000000	19.858682	19.858682	19.858682	19.858682	0.000000	19.858682	19.858682	0.000000	0.000000	0.999992	0.000008	
604350000	-13.426744	788	1	1	'0 0 0 Z 0 0 0 0 0 0 0 0 	42.879849	42.879849	42.879849	0.000000	42.879849	42.879849	42.879849	42.879849	42.879849	42.879849	42.879849	42.879849	0.000076	0.000038	0.998854	0.001032	
604400000	-14.666390	941	1	5	'0 0 0 Z 0 Z 0 0 0 Z Z Z 	22.366808	22.366808	22.366808	0.000000	22.366808	0.000000	22.366808	22.366808	22.366808	0.000000	0.000000	0.000000	0.000065	0.000013	0.999922	0.000000	
604450000	-13.433303	363	1	7	'0 Z Z Z Z Z 0 0 0 Z 0 Z 	38.824933	0.000000	0.000000	0.000000	0.000000	0.000000	38.824933	38.824933	38.824933	0.000000	38.824933	0.000000	0.000000	0.000000	1.000000	0.000000	
604500000	-12.799827	468	1	6	'Z 0 Z Z 0 0 0 0 0 Z Z Z 	0.000000	55.942340	0.000000	0.000000	55.942340	55.942340	55.942340	55.942340	55.942340	0.000000	0.000000	0.000000	0.000021	0.000030	0.999949	0.000000	
604550000	-13.158274	990	1	3	'Z 0 0 Z 0 0 0 0 0 0 0 Z 	0.000000	67.716285	67.716285	0.000000	67.716285	67.716285	67.716285	67.716285	67.716285	67.716285	67.716285	0.000000	0.001157	0.000074	0.998767	0.000003	
604600000	-14.018508	751	1	5	'0 Z 0 Z Z 0 0 0 0 Z 0 Z 	41.850276	0.000000	41.850276	0.000000	0.000000	41.850276	41.850276	41.850276	41.850276	0.000000	41.850276	0.000000	0.000000	0.000000	1.000000	0.000000	
604650000	-13.928873	548	1	3	'0 Z Z 0 0 0 0 0 0 Z 0 0 	27.970430	0.000000	0.000000	27.970430	27.970430	27.970430	27.970430	27.970430	27.970430	0.000000	27.970430	27.970430	0.000000	0.000044	0.999548	0.000408	
604700000	-14.420377	917	1	1	'0 0 0 Z 0 0 0 0 0 0 0 0 	26.117556	26.117556	26.117556	0.000000	26.117556	26.117556	26.117556	26.117556	26.117556	26.117556	26.117556	26.117556	0.000071	0.000038	0.998605	0.001286	
604750000	-16.218630	953	1	5	'0 Z 0 Z Z Z 0 0 0 0 Z 0 	15.354002	0.000000	15.354002	0.000000	0.000000	0.000000	15.354002	15.354002	15.354002	15.354002	0.000000	15.354002	0.000000	0.000000	0.999915	0.000085	
604800000	-14.063957	464	1	6	'0 Z Z Z Z 0 0 0 0 Z 0 Z 	29.640953	0.000000	0.000000	0.000000	0.000000	29.640953	29.640953	29.640953	29.640953	0.000000	29.640953	0.000000	0.000000	0.000000	1.000000	0.000000	
604850000	-14.424877	584	1	4	'Z Z 0 Z 0 Z 0 0 0 0 0 0 	0.000000	0.000000	27.756154	0.000000	27.756154	0.000000	27.756154	27.756154	27.756154	27.756154	27.756154	27.756154	0.000000	0.000028	0.997558	0.002414	
604900000	-15.185283	684	1	4	'0 0 Z Z 0 0 0 0 0 Z 0 Z 	18.236774	18.236774	0.000000	0.000000	18.236774	18.236774	18.236774	18.236774	18.236774	0.000000	18.236774	0.000000	0.000003	0.000006	0.999991	0.000000	
604950000	-14.445570	503	1	6	'Z Z Z Z 0 0 0 0 0 Z 0 Z 	0.000000	0.000000	0.000000	0.000000	33.603480	33.603480	33.603480	33.603480	33.603480	0.000000	33.603480	0.000000	0.000000	0.000008	0.999992	0.000000	
605000000	-14.149408	954	1	5	'0 Z 0 0 0 Z 0 0 0 Z Z Z 	29.861628	0.000000	29.861628	29.861628	29.861628	0.000000	29.861628	29.861628	29.861628	0.000000	0.000000	0.000000	0.000000	0.000015	0.999985	0.000000	
605050000	-13.182800	639	1	7	'Z 0 Z Z Z 0 0 0 0 Z Z Z 	0.000000	58.255412	0.000000	0.000000	0.000000	58.255412	58.255412	58.255412	58.255412	0.000000	0.000000	0.000000	0.000025	0.000000	0.999975	0.000000	
605100000	-19.027206	234	1	5	'0 Z 0 Z Z Z 0 0 0 0 0 Z 	4.496329	0.000000	4.496329	0.000000	0.000000	0.000000	4.496329	4.496329	4.496329	4.496329	4.496329	0.000000	0.000000	0.000000	1.000000	0.000000	
605150000	-14.165414	544	1	1	'0 0 0 Z 0 0 0 0 0 0 0 0 	25.285078	25.285078	25.285078	0.000000	25.285078	25.285078	25.285078	25.285078	25.285078	25.285078	25.285078	25.285078	0.000042	0.000041	0.999841	0.000076	
605200000	-14.857596	358	1	7	'Z 0 Z Z Z Z 0 0 0 Z Z 0 	0.000000	26.583400	0.000000	0.000000	0.000000	0.000000	26.583400	26.583400	26.583400	0.000000	0.000000	26.583400	0.000017	0.000000	0.997796	0.002187	
605250000	-13.771715	556	1	7	'Z 0 Z Z Z 0 0 0 0 Z Z Z 	0.000000	35.584914	0.000000	0.000000	0.000000	35.584914	35.584914	35.584914	35.584914	0.000000	0.000000	0.000000	0.000003	0.000000	0.999997	0.000000	
605300000	-17.251451	247	1	2	'0 Z Z 0 0 0 0 0 0 0 0 0 	13.262989	0.000000	0.000000	13.262989	13.262989	13.262989	13.262989	13.262989	13.262989	13.262989	13.262989	13.262989	0.000000	0.000002	0.999815	0.000182	
605350000	-16.010426	890	1	5	'0 Z Z Z 0 Z 0 0 0 Z 0 0 	14.989261	0.000000	0.000000	0.000000	14.989261	0.000000	14.989261	14.989261	14.989261	0.000000	14.989261	14.989261	0.000000	0.000002	0.999781	0.000217	
605400000	-17.020228	274	1	5	'Z 0 Z Z 0 Z 0 0 0 Z 0 0 	0.000000	9.893185	0.000000	0.000000	9.893185	0.000000	9.893185	9.893185	9.893185	0.000000	9.893185	9.893185	0.000002	0.000002	0.999568	0.000428	
605450000	-18.452123	848	1	7	'Z Z Z 0 0 Z Z 0 0 Z 0 Z 	0.000000	0.000000	0.000000	42.046318	42.046318	0.000000	0.000000	42.046318	42.046318	0.000000	42.046318	0.000000	0.000000	0.000003	0.999997	0.000000	
605500000	-15.260772	59	1	5	'0 0 Z Z Z Z 0 0 0 0 Z 0 	27.127517	27.127517	0.000000	0.000000	0.000000	0.000000	27.127517	27.127517	27.127517	27.127517	0.000000	27.127517	0.000001	0.000000	0.998509	0.001490	
605550000	-13.460833	828	1	1	'0 Z 0 0 0 0 0 0 0 0 0 0 	33.600648	0.000000	33.600648	33.600648	33.600648	33.600648	33.600648	33.600648	33.600648	33.600648	33.600648	33.600648	0.000000	0.000036	0.999076	0.000888	
605600000	-13.229767	760	1	5	'0 Z Z Z Z Z 0 0 0 0 0 0 	47.530565	0.000000	0.000000	0.000000	0.000000	0.000000	47.530565	47.530565	47.530565	47.530565	47.530565	47.530565	0.000000	0.000000	0.996859	0.003141	
605650000	-14.933913	336	1	4	'0 Z 0 0 0 0 0 0 0 Z Z Z 	23.248260	0.000000	23.248260	23.248260	23.248260	23.248260	23.248260	23.248260	23.248260	0.000000	0.000000	0.000000	0.000000	0.000012	0.999988	0.000000	
605700000	-16.693078	337	1	4	'0 0 0 Z Z Z 0 0 0 Z 0 0 	9.911732	9.911732	9.911732	0.000000	0.000000	0.000000	9.911732	9.911732	9.911732	0.000000	9.911732	9.911732	0.000005	0.000000	0.999368	0.000627	
605750000	-15.235026	751	1	3	'0 Z Z 0 0 0 0 0 0 0 0 Z 	26.175148	0.000000	0.000000	26.175148	26.175148	26.175148	26.175148	26.175148	26.175148	26.175148	26.175148	0.000000	0.000000	0.000008	0.999992	0.000000	
605800000	-12.410395	746	1	2	'Z 0 0 Z 0 0 0 0 0 0 0 0 	0.000000	71.253464	71.253464	0.000000	71.253464	71.253464	71.253464	71.253464	71.253464	71.253464	71.253464	71.253464	0.000546	0.000237	0.991428	0.007790	
